Washington Apple Cake, 0, 3 eggs;2 cups white sugar;1 cup vegetable oil;2 cups all-purpose flour;2 teaspoons ground cinnamon;1 teaspoon baking soda;1/2 teaspoon salt;1 teaspoon vanilla extract;1 cup chopped walnuts;4 cups thinly sliced apples;2 (3 ounce) packages cream cheese  softened;1/4 cup butter  melted;2 cups confectioners' sugar;1 teaspoon lemon juice, Preheat oven to 350 degrees. Butter a 9x13 inch pan. Spread apples evenly over the bottom of the pan.  Beat eggs with mixer until thick and light. Combine sugar and oil and add to eggs.  Stir together flour  cinnamon  soda and salt. Add to egg mixture and beat in. stir in nuts and vanilla. Batter will be very thick.  Spread batter over apples in the pan. Bake at 350 degrees F (175 degrees C) for 1 hour  or until a toothpick inserted into the center comes out clean. Remove from the oven and cool. Spread with Cream Cheese Icing.  To make Cream Cheese Icing: Beat cream cheese until fluffy. Beat in 1/4 cup melted butter  then beat in confectioners sugar and lemon juice. Spread over cooled cake. Refrigerate.  
Applesauce Cake I, 0, 1/2 cup butter;1 cup white sugar;1 cup chilled applesauce;2 cups all-purpose flour;1 teaspoon baking soda;1 teaspoon ground cinnamon;1/4 teaspoon ground cloves;1/2 cup raisins;1/2 cup chopped walnuts, Cream butter or margarine with sugar. Add applesauce; beat well. Stir in flour  soda  and spices. Add nuts and raisins.  Pour the batter into a greased and floured 8 inch square pan. Bake at 350 degrees F (175 degrees C) for 40 minutes  or until done. Serve warm.  
Blueberry Buttermilk Coffeecake, 90, 1/2 cup butter;1 1/3 cups white sugar;2 eggs;1 teaspoon vanilla extract;2 cups buttermilk;4 cups all-purpose flour;3 teaspoons baking powder;1 teaspoon baking soda;1 teaspoon salt;2 cups blueberries;2/3 cup all-purpose flour;2/3 cup white sugar;6 tablespoons butter  softened, Preheat oven to 350 degrees F (175 degrees C). Grease and flour a 9x13 inch pan. Sift together 4 cups flour  baking powder  baking soda and salt. Set aside.  In a large bowl  cream together 1/2 cup butter and 1 1/3 cup sugar until light and fluffy. Beat in the eggs one at a time  then stir in the vanilla. Beat in the flour mixture alternately with the buttermilk  mixing just until incorporated. Sir in blueberries. Pour batter into prepared pan. In a small bowl  combine 2/3 cup flour and 2/3 cup sugar. cut in 6 tablespoons butter until mixture resembles coarse crumbs. Sprinkle over top of batter.  Bake in the preheated oven for 45 to 60 minutes  or until a toothpick inserted into the center of the cake comes out clean. Allow to cool.  
Raspberry Almond Coffeecake, 90, 1 cup fresh raspberries;3 tablespoons brown sugar;1 cup all-purpose flour;1/3 cup white sugar;1/2 teaspoon baking powder;1/4 teaspoon baking soda;1/8 teaspoon salt;1/2 cup sour cream;2 tablespoons butter  melted;1 teaspoon vanilla extract;1 egg;1/4 cup sliced almonds;1/4 cup sifted confectioners' sugar;1 teaspoon milk;1/4 teaspoon vanilla extract, Preheat oven to 350 degrees F (175 degrees C). Spray an 8 inch round cake pan with cooking spray.  Combine raspberries and brown sugar in a bowl. Set aside.  In a large bowl  combine flour  sugar  baking soda  baking powder  and salt. Combine sour cream  butter or margarine  1 teaspoon vanilla  and egg  and add to flour mixture. Stir just until moist. Spoon 2/3 of the batter into the prepared pan. Spread raspberry mixture evenly over the batter. Spoon remaining batter over raspberry mixture. Top with almonds.  Bake for 40 minutes  or until a wooden pick inserted in center comes out clean. Let cool for 10 minutes on a wire rack.  Combine confectioners' sugar  milk  and 1/4 teaspoon vanilla. Stir well. Drizzle glaze over cake. Serve warm or at room temperature.  
Pecan Pineapple Coffee Cake, 70, 2 cups all-purpose flour;1/4 cup white sugar;1/4 cup brown sugar;1 tablespoon baking powder;1 teaspoon baking soda;1/2 teaspoon salt;1 large egg;1 cup plain yogurt;1/4 cup canola oil;1 teaspoon vanilla extract;1 1/2 cups pineapple tidbits in juice  drained and juice reserved;1/3 cup reserved pineapple juice;1/4 cup chopped pecans;1/4 cup brown sugar, Preheat oven to 375 degrees F (190 degrees C). Lightly grease an 8-inch square baking dish.  Combine flour  white sugar  1/4 cup brown sugar  baking powder  baking soda  and salt in a bowl. Whisk egg  yogurt  canola oil  and vanilla extract in another bowl until smooth. Stir flour mixture into egg mixture until just blended. Add 1/3 cup reserved pineapple juice and fold in pineapple tidbits until batter is just mixed; pour into prepared baking dish.  Stir pecans and remaining 1/4 cup brown sugar in a small bowl; sprinkle over batter.  Bake in the preheated oven until a toothpick inserted into the center comes out clean  25 to 30 minutes. Cool in the pans for 10 minutes before removing to cool on a wire rack. Serve warm or completely cool.  
Amazing Pecan Coffee Cake, 50, 2 cups all-purpose flour;1/4 teaspoon salt;1 tablespoon baking powder;1 cup butter  softened;1 cup sour cream;1 1/2 cups white sugar;2 eggs;1 tablespoon vanilla extract;1/2 cup brown sugar;1 cup chopped pecans;1 teaspoon ground cinnamon;2 tablespoons butter  melted, Preheat oven to 350 degrees F (175 degrees C). Line a 9x13 inch pan with aluminum foil  and lightly grease with vegetable oil or cooking spray. Sift together the flour  baking powder  and salt; set aside.  In a large bowl  cream the butter until light and fluffy. Gradually beat in sour cream  then beat in sugar. Beat in the eggs one at a time  then stir in the vanilla. By hand  fold in the flour mixture  mixing just until incorporated. Spread batter into prepared pan.  To make the Pecan Topping: In a medium bowl  mix together brown sugar  pecans and cinnamon. Stir in melted butter until crumbly. Sprinkle over cake batter in pan.  Bake in the preheated oven for 30 to 35 minutes  or until a toothpick inserted into the center of the cake comes out clean. Let cool in pan for 10 minutes  then turn out onto a wire rack  and remove foil.  
Sour Cream Coffee Cake III, 55, 1 cup butter;2 cups white sugar;2 eggs;1 cup sour cream;1/2 teaspoon vanilla extract;2 cups all-purpose flour;1 teaspoon baking powder;1/8 teaspoon salt;1/3 cup all-purpose flour;1/2 cup packed brown sugar;2 tablespoons melted butter;1 teaspoon ground cinnamon, Preheat oven to 350 degrees F (175 degrees C). Grease a 9x13 inch baking pan.  In a large bowl  cream together 1 cup butter and white sugar until light and fluffy. Beat in the eggs one at a time  then stir in the sour cream and vanilla. Mix in 2 cups flour  baking powder  and salt. Spread 1/2 of batter in the prepared pan.  Prepare the filling: In a medium bowl mix 1/3 cup flour  brown sugar  2 tablespoons melted butter  and cinnamon. Sprinkle cake batter with 1/2 the filling. Spread second half of batter over the filling  and top with remaining filling.  Bake 35 to 40 minutes in the preheated oven  or until a toothpick inserted near the center comes out clean.  
Guinness® and Chocolate Cheesecake, 80, 1 cup crushed chocolate cookies;1/4 cup butter  softened;2 tablespoons white sugar;1/4 teaspoon unsweetened cocoa powder;3 (8 ounce) packages cream cheese  softened;1 cup white sugar;3 eggs;1/2 pound semisweet chocolate chips;2 tablespoons heavy cream;1 cup sour cream;1 pinch salt;3/4 cup Irish stout beer (e.g. Guinness®);2 teaspoons vanilla extract;1 (1 ounce) square semisweet chocolate, Preheat oven to 350 degrees F (175 degrees C). Prepare a 9 inch springform pan with butter.  Combine the crushed cookies  butter  2 tablespoons sugar  and cocoa in a small bowl; mix; press into the bottom of the prepared springform pan.  Place the cream cheese in a large bowl and beat with an electric mixer set to low speed until smooth. While beating  slowly add 1 cup sugar and then the eggs  one at a time. Continue beating until smooth.  Combine the chocolate chips and heavy cream in a microwave-safe bowl. Heat in the microwave until the chocolate is completely melted  stirring every 30 seconds. Beat the chocolate into the cream cheese mixture. Add the sour cream  salt  beer  and vanilla; blend until smooth. Pour the mixture over the crust. Place the pan into a large  deep baking dish. Fill the dish with water to cover the bottom half of the springform pan.  Bake the cheesecake in the water bath in the preheated oven for 45 minutes; turn oven off; leave the cheesecake in the oven with oven door slightly ajar another 45 minutes; remove from oven. Run a knife along the edge of the cheesecake to loosen from pan. Chill in refrigerator at least 4 hours.  Melt the semisweet chocolate in a small bowl using the microwave. Make chocolate clovers by dropping 3 small drops of melted chocolate close to one another on waxed paper. Drag a toothpick from between two dots outward to make the stem; chill until hardened. Arrange the chocolate clovers on top of the chilled cheesecake for decoration.  
Cheesecake Supreme, 100, 1 1/2 cups graham cracker crumbs;1/2 cup white sugar;1/4 cup butter  melted;5 (8 ounce) packages cream cheese  softened;5 eggs;2 egg yolks;1 3/4 cups white sugar;1/8 cup all-purpose flour;1/4 cup heavy whipping cream, Preheat oven to 400 degrees F (200 degrees C).  Mix the graham cracker crumbs  1/2 cup of the white sugar  and the melted butter together. Press mixture into the bottom of one 9 or 10 inch springform pan.  In a large bowl  combine cream cheese  eggs and egg yolks; mix until smooth. Add the remaining 1 3/4 cups white sugar  the flour and the heavy cream. Blend until smooth. Pour batter into prepared pan.  Bake at 400 degrees F (200 degrees C) for 10 minutes  then turn oven temperature down to 200 degrees F (100 degrees C) and continue baking for 1 hour  or until filling is set. Let cheesecake cool  then refrigerate.  
Caramel Macchiato Cheesecake, 603, 2 cups graham cracker crumbs;1/2 cup butter  melted;2 tablespoons white sugar;3 (8 ounce) packages cream cheese  softened;1 cup white sugar;3 eggs;1 (8 ounce) container sour cream;1/4 cup brewed espresso or strong coffee;2 teaspoons vanilla extract;pressurized whipped cream;caramel ice cream topping, Preheat oven to 350 degrees F (175 degrees C). Lightly coat a 9-inch springform pan with nonstick cooking spray.  Mix together the graham cracker crumbs  melted butter  and 2 tablespoons of sugar until well combined. Press into the bottom of the prepared springform pan  and 1 inch up the sides. Bake in preheated oven for 8 minutes  then remove to cool on a wire rack.  Reduce oven temperature to 325 degrees F (165 degrees C).  Beat the softened cream cheese in a large bowl with an electric mixer until fluffy. Gradually add 1 cup of sugar  beating until blended. Add eggs one at a time  beating well after each addition. Stir in sour cream  espresso and vanilla. Pour batter into the baked and cooled crust.  Bake cheesecake in the preheated oven for 1 hour and 5 minutes; then turn the oven off  partially open the door and allow the cheesecake to rest for 15 minutes more. Remove from the oven  and run a knife around the edges. Cool cheesecake on a wire rack to room temperature  then cover the springform pan with plastic wrap  and chill in the refrigerator for 8 hours.  To serve  cut the cheesecake into wedges and garnish each slice with whipped cream and caramel sauce.  
Mississippi Mud Cheesecake, 600, Crust:;1 1/2 cups finely crushed animal cracker cookies;3/4 cup white sugar;1 tablespoon instant coffee granules;1/4 cup melted butter;Cheesecake:;1 1/2 cups white sugar;1/3 cup unsweetened cocoa powder;2 teaspoons instant coffee granules;3 tablespoons cornstarch;3 (8 ounce) packages cream cheese  softened;4 eggs;1 teaspoon vanilla extract;1/2 cup chopped pecans;Topping:;1/2 cup semisweet chocolate chips;2 tablespoons milk;1/2 cup marshmallow creme;1/4 cup chopped pecans, Preheat an oven to 350 degrees F (175 degrees C). Grease a 9-inch springform pan with cooking spray.  Mix together the animal cracker crumbs  3/4 cup sugar  and 1 tablespoon instant coffee granules in a bowl. Pour in the melted butter and mix until evenly moistened. Press into the prepared springform pan and set aside.  To make the filling  combine 1 1/2 cups sugar  the cocoa powder  2 teaspoons instant coffee  and the cornstarch in the bowl of an electric mixer; stir until blended. Add the softened cream cheese and beat until the sugar mixture has been incorporated and no lumps of cream cheese remain. Beat in the eggs  one at a time  adding the vanilla extract with the last egg. Fold in 1/2 cup of chopped pecans  then pour into the prepared crust.  Bake in the preheated oven for 15 minutes; reduce heat to 200 degrees F (95 degrees C) and continue baking 2 hours. Turn off the oven  and let the cheesecake stand in the oven for 2 hours more before opening the door. Remove and cool to room temperature.  Once the cheesecake has cooled  melt the chocolate chips and milk in a small saucepan over low heat. Remove the cheesecake from the springform pan  and spread the marshmallow cream evenly over the top. Spread or drizzle the chocolate over the marshmallow cream and sprinkle 1/4 cup of chopped pecans overtop. Chill completely before serving.  
White Chocolate Chip Strawberry Cake , 70, cooking spray;1 (15.25 ounce) package strawberry cake mix (such as Betty Crocker®);2 cups white chocolate chips;3/4 cup sour cream;3/4 cup vegetable oil;3 eggs;1/2 cup warm water;1 (3.4 ounce) package cheesecake-flavored pudding mix (such as Jell-O®), Preheat oven to 350 degrees F (175 degrees C). Grease two 9-inch cake pans with cooking spray.  Combine strawberry cake mix  white chocolate chips  sour cream  vegetable oil  eggs  water  and pudding mix in a large bowl; beat with an electric mixer on medium speed until smooth  about 2 minutes. Divide batter between the prepared cake pans.  Bake in the preheated oven until a toothpick inserted into the center comes out clean  45 to 55 minutes. Set pans on a wire rack and cool for 15 minutes.  
Best Gender Reveal Cupcakes Ever!, 74, Cupcakes:;2 (16.25 ounce) packages moist white cake mix (such as Betty Crocker® SuperMoist®);2 1/2 cups water;6 eggs;2/3 cup vegetable oil;Buttercream Icing:;8 ounces baking white chocolate (such as Baker's®)  chopped;2 cups butter  at room temperature;3 tablespoons heavy whipping cream;2 teaspoons vanilla extract;9 cups confectioners' sugar;Filling:;1 quart heavy whipping cream;1 (3.4 ounce) package cheesecake-flavored pudding mix (such as Jell-O®);1/4 cup strawberry (girl) or blackberry (boy) jam  or as desired;1 dash red (girl) or blue (boy) food coloring, Preheat oven to 350 degrees F (175 degrees C). Grease 24 muffin cups or line with paper liners.  Beat cake mix  water  eggs  and oil together in a bowl using an electric mixer on medium speed for 2 minutes. Pour batter into the prepared muffin cups.  Bake in the preheated oven until a toothpick inserted in the center comes out clean  14 to 19 minutes. Cool cupcakes in the freezer.  Melt white chocolate in a microwave-safe glass or ceramic bowl in 15-second intervals  stirring after each melting  1 to 3 minutes. Beat butter and melted white chocolate together using an electric mixer until smooth; add 3 tablespoons cream and vanilla extract and mix well. Gradually add confectioners' sugar to white chocolate mixture while continually beating until icing is thick and creamy.  Place a bowl  beaters  and 1 quart cream in the freezer for 20 minutes.  Pour the chilled cream into the chilled bowl and beat using the chilled beaters until thick. Add pudding mix and beat until pudding filling is really thick and somewhat stiff. Stir jam and food coloring into filling until an even color is reached.  Cut an upside-down triangular shape out of the top of each cupcake  making room for the filling. Cut the point off the triangle. Spoon the filling into each cupcake and top with the triangle piece. Spread icing over the top of each cupcake.  
Pumpkin Coffee Cake with a Brown Sugar Glaze, 49, 1 teaspoon butter;1 (15 ounce) can pumpkin puree;2 eggs;1/3 cup water;1 tablespoon vanilla extract;2 teaspoons pumpkin pie spice;1 (18 ounce) package yellow cake mix;1 teaspoon baking soda;Topping:;1/2 cup brown sugar;1/2 cup all-purpose flour;1/4 cup butter  melted;Glaze:;1/2 cup brown sugar;1/4 cup heavy whipping cream;1/4 cup white sugar;1 teaspoon vanilla extract, Preheat oven to 350 degrees F (175 degrees C). Grease a 9x13-inch baking pan with 1 teaspoon butter.  Mix pumpkin puree  eggs  water  1 tablespoon vanilla extract  and pumpkin pie spice together in a large bowl. Stir in yellow cake mix and baking soda until just combined. Pour batter into the prepared baking pan.  Mix 1/2 cup brown sugar  flour  and melted butter in a small bowl until crumbly; sprinkle over the batter with your fingers.  Bake in the preheated oven until a toothpick inserted into the center comes out clean  25 to 30 minutes.  Combine 1/2 cup brown sugar  heavy cream  white sugar  and 1 teaspoon vanilla extract in a saucepan; bring to a simmer over medium heat. Remove from heat and stir until brown sugar and white sugar are dissolved and glaze is smooth.  Poke holes all over the top of the cake with a toothpick. Pour glaze evenly over cake.  
Cinnamon Banana Cream Cake, 110, Cake:;1 (18.25 ounce) package vanilla cake mix;1 cup water;3 eggs;1/3 cup oil;3 very ripe bananas  mashed;2 teaspoons ground cinnamon;1 teaspoon baking soda;Frosting:;1 cup milk;1 (3.5 ounce) package instant banana cream pudding mix;1 (8 ounce) container low-fat frozen whipped topping (such as Cool Whip® Lite)  thawed, Preheat oven to 350 degrees F (175 degrees C). Grease a 13x9-inch baking dish.  Beat cake mix  water  eggs  and oil together in a bowl using a electric mixer until batter is smooth and well mixed  about 2 minutes. Mix bananas  cinnamon  and baking soda together in a separate bowl; stir into batter. Pour batter into the prepared baking dish.  Bake in the preheated oven until a toothpick inserted in the center of the cake comes out clean  35 to 40 minutes. Cool cake completely.  Beat milk and pudding mix together in a bowl until smooth; fold in whipped topping until frosting is smooth. Spread frosting onto cooled cake.  
Golden Rum Cake, 90, 1 cup chopped walnuts;1 (18.25 ounce) package yellow cake mix;1 (3.4 ounce) package instant vanilla pudding mix;4 eggs;1/2 cup water;1/2 cup vegetable oil;1/2 cup dark rum;1/2 cup butter;1/4 cup water;1 cup white sugar;1/2 cup dark rum, Preheat oven to 325 degrees F (165 degrees C). Grease and flour a 10 inch Bundt pan. Sprinkle chopped nuts evenly over the bottom of the pan.  In a large bowl  combine cake mix and pudding mix. Mix in the eggs  1/2 cup water  oil and 1/2 cup rum. Blend well. Pour batter over chopped nuts in the pan.  Bake in the preheated oven for 60 minutes  or until a toothpick inserted into the cake comes out clean. Let sit for 10 minutes in the pan  then turn out onto serving plate. Brush glaze over top and sides. Allow cake to absorb glaze and repeat until all glaze is used.  To make the glaze: in a saucepan  combine butter  1/4 cup water and 1 cup sugar. Bring to a boil over medium heat and continue to boil for 5 minutes  stirring constantly. Remove from heat and stir in 1/2 cup rum.  
Tiramisu Layer Cake, 120, CAKE:;1 (18.25 ounce) package moist white cake mix;1 teaspoon instant coffee powder;1/4 cup coffee;1 tablespoon coffee flavored liqueur;FILLING:;1 (8 ounce) container mascarpone cheese;1/2 cup confectioners' sugar;2 tablespoons coffee flavored liqueur;FROSTING:;2 cups heavy cream;1/4 cup confectioners' sugar;2 tablespoons coffee flavored liqueur;GARNISH:;2 tablespoons unsweetened cocoa powder;1 (1 ounce) square semisweet chocolate, Preheat oven to 350 degrees F (175 degrees C). Grease and flour 3 (9 inch) pans.  Prepare the cake mix according to package directions. Divide two thirds of batter between 2 pans. Stir instant coffee into remaining batter; pour into remaining pan.  Bake in the preheated oven for 20 to 25 minutes  or until a toothpick inserted into the center of the cake comes out clean. Let cool in pan for 10 minutes  then turn out onto a wire rack and cool completely. In a measuring cup  combine brewed coffee and 1 tablespoon coffee liqueur; set aside.  To make the filling: In a small bowl  using an electric mixer set on low speed  combine mascarpone  1/2 cup confectioners' sugar and 2 tablespoons coffee liqueur; beat just until smooth. Cover with plastic wrap and refrigerate.  To make the frosting: In a medium bowl  using an electric mixer set on medium-high speed  beat the cream  1/4 cup confectioners' sugar and 2 tablespoons coffee liqueur until stiff. Fold 1/2 cup of cream mixture into filling mixture.  To assemble the cake: Place one plain cake layer on a serving plate. Using a thin skewer  poke holes in cake  about 1 inch apart. Pour one third of reserved coffee mixture over cake  then spread with half of the filling mixture. Top with coffee-flavored cake layer; poke holes in cake. Pour another third of the coffee mixture over the second layer and spread with the remaining filling. Top with remaining cake layer; poke holes in cake. Pour remaining coffee mixture on top. Spread sides and top of cake with frosting. Place cocoa in a sieve and lightly dust top of cake. Garnish with chocolate curls. Refrigerate at least 30 minutes before serving.  To make the chocolate curls  use a vegetable peeler and run it down the edge of the chocolate bar.  
Better Than Sex Cake II, 90, 1 (18.25 ounce) package devil's food cake mix;1/2 (14 ounce) can sweetened condensed milk;6 ounces caramel ice cream topping;3 (1.4 ounce) bars chocolate covered toffee  chopped;1 (8 ounce) container frozen whipped topping  thawed, Bake cake according to package directions for a 9x13 inch pan; cool on wire rack for 5 minutes. Make slits across the top of the cake  making sure not to go through to the bottom.  In a saucepan over low heat  combine sweetened condensed milk and caramel topping  stirring until smooth and blended. Slowly pour the warm topping mixture over the top of the warm cake  letting it sink into the slits; then sprinkle the crushed chocolate toffee bars liberally across the entire cake while still warm. (Hint: I crush my candy bars into small chunks as opposed to crumbs - I like to have pieces I can chew on!)  Let cake cool completely  then top with whipped topping. Decorate the top of the cake with some more chocolate toffee bar chunks and swirls of caramel topping. Refrigerate and serve right from the pan!  
Coconut Poke Cake, 120, 1 (18.25 ounce) package white cake mix;1 (14 ounce) can cream of coconut;1 (14 ounce) can sweetened condensed milk;1 (16 ounce) package frozen whipped topping  thawed;1 (8 ounce) package flaked coconut, Prepare and bake white cake mix according to package directions. Remove cake from oven. While still hot  using a utility fork  poke holes all over the top of the cake.  Mix cream of coconut and sweetened condensed milk together. Pour over the top of the still hot cake. Let cake cool completely then frost with the whipped topping and top with the flaked coconut. Keep cake refrigerated.  
White Almond Wedding Cake, 65, 1 (18.25 ounce) package white cake mix;1 cup all-purpose flour;1 cup white sugar;3/4 teaspoon salt;1 1/3 cups water;1 cup sour cream;2 tablespoons vegetable oil;1 teaspoon almond extract;1 teaspoon vanilla extract;4 egg whites, Preheat oven to 325 degrees F (165 degrees C). Grease and flour an 11x13 inch cake pan.  Stir together the white cake mix  flour  sugar  and salt in a large bowl until well mixed. Pour in the water  sour cream  vegetable oil  almond and vanilla extracts  and egg whites  and beat with an electric mix on low until all the ingredients are mixed and moistened but some lumps still remain  4 minutes.  Pour the batter into the prepared cake pan  and bake in the preheated oven until the top is a light golden brown and a toothpick inserted into the center of the cake comes out clean  about 25 minutes. Allow to cool before frosting.  
Brownie Caramel Cheesecake, 270, 1 (9 ounce) package brownie mix;1 egg;1 tablespoon cold water;1 (14 ounce) package individually wrapped caramels  unwrapped;1 (5 ounce) can evaporated milk;2 (8 ounce) packages cream cheese  softened;1/2 cup white sugar;1 teaspoon vanilla extract;2 eggs;1 cup chocolate fudge topping, Preheat oven to 350 degrees F (175 degrees C). Grease the bottom of a 9 inch springform pan.  In a small bowl  mix together brownie mix  1 egg and water. Spread into the greased pan. Bake for 25 minutes.  Melt the caramels with the evaporated milk over low heat in a heavy saucepan. Stir often  and heat until mixture has a smooth consistency. Reserve 1/3 cup of this caramel mixture  and pour the remainder over the warm  baked brownie crust.  In a large bowl  beat the cream cheese  sugar and vanilla with an electric mixer until smooth. Add eggs one at a time  beating well after each addition. Pour cream cheese mixture over caramel mixture.  Bake cheesecake for 40 minutes. Chill in pan. When cake is thoroughly chilled  loosen by running a knife around the edge  and then remove the rim of the pan. Heat reserved caramel mixture  and spoon over cheesecake. Drizzle with the chocolate topping.  
Pineapple Angel Food Cake I, 0, 1 (16 ounce) package angel food cake mix;1 (20 ounce) can crushed pineapple with juice;1 (12 ounce) container frozen whipped topping  thawed, Preheat oven to 350 degrees F (175 degrees C). Spray a 9x13 inch pan with vegetable oil spray.  In a large bowl  combine cake mix and pineapple (with juice). Mix until well blended.  Pour batter into prepared 9x13 inch pan. Bake at 350 degrees F (175 degrees C) for 25 minutes or until golden brown. Let cool.  Serve with whipped topping  
Gooey Butter Cake III, 0, 1 (18.25 ounce) package yellow cake mix;1/2 cup butter  melted;2 eggs;1 teaspoon vanilla extract;1 (8 ounce) package cream cheese;2 eggs;1 teaspoon vanilla extract;4 cups confectioners' sugar, Preheat oven to 350 degrees F (175 degrees C).  Mix cake mix  melted butter or margarine  1 teaspoon vanilla  and 2 eggs with a spoon. Pat into a 9 X 13 inch pan.  Mix cream cheese  2 eggs  and 1 teaspoon vanilla with an electric mixer. Slowly beat in confectioner's sugar. Pour over cake layer.  Bake for 40 to 45 minutes. Cool.  
Chocolate Pudding Fudge Cake, 65, 1 (18.25 ounce) package devil's food cake mix;1 (3.9 ounce) package instant chocolate pudding mix;1 cup sour cream;1 cup milk;1/2 cup vegetable oil;1/2 cup water;4 eggs;2 cups semisweet chocolate chips;6 tablespoons butter;1 cup semisweet chocolate chips, Preheat oven to 350 degrees F (175 degrees C). Grease and flour a 10 inch Bundt pan.  In a large bowl  combine cake mix  pudding mix  sour cream  milk  oil  water and eggs. Beat for 4 minutes  then mix in 2 cups chocolate chips.  Pour batter into prepared pan. Bake in the preheated oven for 40 to 50 minutes  or until a toothpick inserted into the center of the cake comes out clean. Cool 10 minutes in the pan  then turn out onto a wire rack and cool completely.  To make the glaze: Melt the butter and 1 cup chocolate chips in a double boiler or microwave oven. Stir until smooth and drizzle over cake.  
Lemon Cake, 43, 1 (18.25 ounce) package yellow cake mix;1 (3.4 ounce) package instant lemon pudding mix;1 3/4 cups water;3 egg whites;3/4 cup nonfat milk;1/2 teaspoon lemon extract;1 (1 ounce) package instant sugar-free vanilla pudding mix;1 (8 ounce) container frozen light whipped topping  thawed, Preheat oven to 350 degrees F (175 degrees C). Spray a 10x15 inch pan with non-stick cooking spray.  In a large bowl  mix together cake mix and pudding mix. Pour in water and egg whites. Beat on low speed for 1 minute. Increase speed to high and beat for 4 minutes. Pour batter into prepared 10x15 inch pan.  Bake in the preheated oven for 25 to 30 minutes  or until a toothpick inserted into the center of the cake comes out clean. Allow to cool completely.  In a large bowl  combine milk  lemon extract and vanilla pudding mix. Beat on low for 2 minutes. Fold in whipped topping. Spread over cooled cake. Store cake in refrigerator.  
